id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
17,5,forced,6,76,learn,6,6,1,1,1.100,1.062,0,8
17,5,forced,6,77,learn,7,3,0,1,0.800,0.823,0,8
17,5,forced,6,78,learn,8,8,1,1,0.900,0.806,0,8
17,5,forced,6,79,learn,2,2,0,0,0.800,0.906,0,8
17,5,forced,6,80,learn,4,7,0,1,0.100,0.035,0,8
17,5,forced,6,81,learn,2,2,0,0,0.500,0.627,0,8
17,5,forced,6,82,learn,1,1,1,1,1,0.957,0,8
17,5,forced,6,83,learn,7,7,0,0,0.800,0.936,0,8
17,5,forced,6,84,learn,2,3,0,0,0.400,0.555,0,8
17,5,forced,6,85,learn,2,2,0,0,1.100,0.983,0,8
17,5,forced,6,86,learn,4,4,1,1,0.600,0.613,0,8
17,5,forced,6,87,learn,4,4,0,0,0.700,0.538,0,8
17,5,forced,6,88,learn,7,7,1,1,1,1.001,0,8
17,5,forced,6,89,learn,3,7,0,1,0.100,0.188,0,8
17,5,forced,6,90,learn,8,8,0,0,1,0.897,0,8
17,5,forced,6,91,learn,6,6,1,1,0.900,0.918,0,8
17,5,forced,6,92,learn,1,5,0,1,0.400,0.410,0,8
17,5,forced,6,93,learn,5,5,1,1,0.300,0.316,0,8
17,5,forced,6,94,learn,8,1,0,0,0.300,0.072,0,8
17,5,forced,6,95,learn,1,5,0,0,0.500,0.932,0,8
17,5,forced,6,96,learn,4,4,0,0,0.600,1.163,0,8
17,5,forced,7,1,learn,3,1,0,1,0.800,0.886,0,8
17,5,forced,7,2,learn,5,6,0,0,0.200,0.711,0,8
17,5,forced,7,3,learn,6,6,0,0,0.300,0.499,0,8
17,5,forced,7,4,learn,7,7,1,1,1.100,1.048,0,8
17,5,forced,7,5,learn,5,5,0,0,0.900,0.785,0,8
17,5,forced,7,6,learn,6,6,0,0,0.600,0.489,0,8
17,5,forced,7,7,learn,4,4,1,1,0.900,0.917,0,8
17,5,forced,7,8,learn,8,7,0,1,0.200,0.188,0,8
17,5,forced,7,9,learn,3,7,0,1,1,0.907,0,8
17,5,forced,7,10,learn,6,6,1,1,0.800,0.859,0,8
17,5,forced,7,11,learn,6,6,1,1,0.400,0.398,0,8
17,5,forced,7,12,learn,2,2,1,1,1.100,1.044,0,8
17,5,forced,7,13,learn,1,1,1,1,0.700,0.610,0,8
17,5,forced,7,14,learn,8,8,1,1,0.800,0.701,0,8
17,5,forced,7,15,learn,4,4,1,1,1.200,1.170,0,8
17,5,forced,7,16,learn,1,1,1,1,1.100,1.163,0,8
17,5,forced,7,17,learn,5,5,1,1,1.100,1.083,0,8
17,5,forced,7,18,learn,6,6,1,1,1.200,1.212,0,8
17,5,forced,7,19,learn,1,1,1,1,0.500,0.574,0,8
17,5,forced,7,20,learn,1,2,0,1,0.100,0.134,0,8
17,5,forced,7,21,learn,5,5,1,1,1,0.994,0,8
17,5,forced,7,22,learn,5,5,0,0,0.300,0.533,0,8
17,5,forced,7,23,learn,8,8,0,0,1.100,0.968,0,8
17,5,forced,7,24,learn,5,5,0,0,0.500,0.735,0,8
17,5,forced,7,25,learn,2,2,0,0,0.100,0.883,0,8
17,5,forced,7,26,learn,3,2,0,0,0.500,0.701,0,8
17,5,forced,7,27,learn,3,3,1,1,1,0.914,0,8
17,5,forced,7,28,learn,6,6,1,1,1.100,1.126,0,8
17,5,forced,7,29,learn,3,1,0,0,0.100,-0.028,0,8
17,5,forced,7,30,learn,8,8,1,1,0.700,0.673,0,8
17,5,forced,7,31,learn,5,5,1,1,0.800,0.804,0,8
17,5,forced,7,32,learn,8,8,1,1,0.500,0.540,0,8
17,5,forced,7,33,learn,4,4,1,1,1,0.950,0,8
17,5,forced,7,34,learn,6,6,0,0,0.300,0.467,0,8
17,5,forced,7,35,learn,3,3,1,1,1.200,1.124,0,8
17,5,forced,7,36,learn,3,3,1,1,0.800,0.727,0,8
17,5,forced,7,37,learn,8,8,0,0,0.300,0.175,0,8
17,5,forced,7,38,learn,3,4,0,0,1.200,1.077,0,8
17,5,forced,7,39,learn,4,4,1,1,0.700,0.649,0,8
17,5,forced,7,40,learn,4,4,0,0,1,0.875,0,8
17,5,forced,7,41,learn,8,4,0,1,0.300,0.392,0,8
17,5,forced,7,42,learn,4,8,0,1,0.100,0.044,0,8
17,5,forced,7,43,learn,5,5,0,0,0.200,0.571,0,8
17,5,forced,7,44,learn,3,3,0,0,1,0.867,0,8
17,5,forced,7,45,learn,5,5,1,1,0.800,0.835,0,8
17,5,forced,7,46,learn,3,6,0,1,0.100,0.084,0,8
17,5,forced,7,47,learn,1,1,1,1,0.900,0.966,0,8
17,5,forced,7,48,learn,6,6,0,0,0.300,0.541,0,8
17,5,forced,7,49,learn,1,1,1,1,0.900,0.812,0,8
17,5,forced,7,50,learn,7,5,0,1,0.100,0.079,0,8
17,5,forced,7,51,learn,5,5,1,1,0.500,0.410,0,8
17,5,forced,7,52,learn,7,8,0,1,0.200,0.261,0,8
17,5,forced,7,53,learn,1,6,0,0,0.500,0.681,0,8
17,5,forced,7,54,learn,7,7,0,0,0.500,1.211,0,8
17,5,forced,7,55,learn,1,1,1,1,0.800,0.746,0,8
17,5,forced,7,56,learn,2,2,0,0,0.700,0.838,0,8
17,5,forced,7,57,learn,1,5,0,1,0.600,0.568,0,8
17,5,forced,7,58,learn,5,5,0,0,0.500,0.383,0,8
17,5,forced,7,59,learn,8,8,0,0,0.400,0.637,0,8
17,5,forced,7,60,learn,7,7,0,0,0.600,0.772,0,8
17,5,forced,7,61,learn,7,7,1,1,0.700,0.639,0,8
17,5,forced,7,62,learn,5,5,1,1,0.600,0.506,0,8
17,5,forced,7,63,learn,4,4,1,1,0.900,0.813,0,8
17,5,forced,7,64,learn,8,8,1,1,1.200,1.090,0,8
17,5,forced,7,65,learn,3,5,0,0,0.200,0.324,0,8
17,5,forced,7,66,learn,1,2,0,1,0.800,0.802,0,8
17,5,forced,7,67,learn,2,2,1,1,0.400,0.382,0,8
17,5,forced,7,68,learn,2,2,0,0,0.200,0.530,0,8
17,5,forced,7,69,learn,1,1,0,0,0.800,0.917,0,8
17,5,forced,7,70,learn,1,1,0,0,0.500,0.319,0,8
17,5,forced,7,71,learn,7,3,0,0,0.400,0.541,0,8
