"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2467220","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/p_c_dots.png","70","test","4","398","0","","","","pattern,color,shape"
"null","","2468230","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1648","","2469890","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","68","img/b_c_stripes.png","68","test","3","399","1","","","","pattern,color,shape"
"null","","2470901","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2166","","2473079","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","83","img/b_c_dots.png","76","test","8","400","0","","","","pattern,color,shape"
"null","","2474091","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2228","","2476329","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_stripes.png","75","test","7","401","0","","","","pattern,color,shape"
"null","","2477342","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1116","","2478468","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","68","img/b_c_stripes.png","68","test","3","402","1","","","","pattern,color,shape"
"null","","2479480","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"945","","2480434","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","403","1","","","","pattern,color,shape"
"null","","2481443","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1763","","2483215","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","75","img/b_s_dots.png","74","test","6","404","0","","","","pattern,color,shape"
"null","","2484226","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"937","","2485172","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","72","img/p_c_stripes.png","72","test","5","405","1","","","","pattern,color,shape"
