rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
395,,391936,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,435,1,0,0,,
null,,392047,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
359,,392418,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,436,1,0,0,,
null,,392529,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
554,,393096,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,75,img/motor_7.png,75,motor,7,437,1,0,0,,
null,,393207,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_7.png,75,motor,,,,,,,
404,,393622,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,438,1,0,0,,
null,,393734,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
510,,394255,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,439,1,0,0,,
null,,394367,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
435,,394813,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,440,1,0,0,,
null,,394925,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
385,,395322,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,441,1,0,0,,
null,,395434,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
332,,395778,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,442,1,0,0,,
