"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2806182","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"398","","2806592","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","74","img/motor_6.png","74","postmotor","6","142","1","0","0","",""
"null","","2806707","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_6.png","74","postmotor","","","","","","",""
"332","","2807053","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","143","1","0","0","",""
"null","","2807167","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"491","","2807672","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","144","1","0","0","",""
"null","","2807785","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"381","","2808181","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","74","img/motor_7.png","75","postmotor","7","145","0","1","0","",""
"372","","2808567","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","75","img/motor_7.png","75","motor","7","145","1","0","0","",""
"null","","2808681","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"579","","2809273","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_3.png","68","postmotor","3","146","1","0","0","",""
"null","","2809387","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"341","","2809741","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","147","1","0","0","",""
"null","","2809855","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"358","","2810229","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","148","1","0","0","",""
"null","","2810345","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"511","","2810871","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","149","1","0","0","",""
"null","","2810986","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"372","","2811373","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","74","img/motor_6.png","74","postmotor","6","150","1","0","0","",""
"null","","2811487","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_6.png","74","postmotor","","","","","","",""
"324","","2811824","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","151","1","0","0","",""
