rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
377,,2966208,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,266,1,0,0,,
null,,2966326,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
440,,2966776,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_6.png,74,postmotor,6,267,0,1,0,,
119,,2966911,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,74,img/motor_6.png,74,motor,6,267,1,0,0,,
null,,2967022,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
369,,2967400,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,74,img/motor_6.png,74,postmotor,6,268,1,0,0,,
null,,2967510,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
466,,2967983,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,269,1,0,0,,
null,,2968093,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
362,,2968464,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,74,img/motor_6.png,74,postmotor,6,270,1,0,0,,
null,,2968580,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
584,,2969176,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,72,img/motor_5.png,72,postmotor,5,271,1,0,0,,
null,,2969285,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
393,,2969688,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,272,1,0,0,,
null,,2969805,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
417,,2970239,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,83,img/motor_2.png,83,postmotor,2,273,1,0,0,,
null,,2970350,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
544,,2970903,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,74,img/motor_6.png,74,postmotor,6,274,1,0,0,,
null,,2971021,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
448,,2971480,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,72,img/motor_5.png,72,postmotor,5,275,1,0,0,,
null,,2971590,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
466,,2972073,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,83,img/motor_2.png,83,postmotor,2,276,1,0,0,,
null,,2972182,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
440,,2972640,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_7.png,75,postmotor,7,277,1,0,0,,
null,,2972752,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_7.png,75,postmotor,,,,,,,
327,,2973088,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,278,1,0,0,,
null,,2973197,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
537,,2973745,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_7.png,75,postmotor,7,279,1,0,0,,
null,,2973853,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_7.png,75,postmotor,,,,,,,
419,,2974281,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,74,img/motor_6.png,74,postmotor,6,280,1,0,0,,
null,,2974389,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
513,,2974912,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,281,1,0,0,,
null,,2975022,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
457,,2975488,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_2.png,83,postmotor,2,282,0,1,0,,
272,,2975775,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,83,img/motor_2.png,83,motor,2,282,1,0,0,,
null,,2975895,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
376,,2976280,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,283,1,0,0,,
null,,2976389,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
449,,2976856,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,83,img/motor_2.png,83,postmotor,2,284,1,0,0,,
null,,2976974,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
512,,2977504,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,285,1,0,0,,
null,,2977615,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
345,,2977968,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,286,1,0,0,,
null,,2978085,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
425,,2978520,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,287,1,0,0,,
null,,2978637,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
418,,2979065,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,288,1,0,0,,
null,,2979174,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
466,,2979655,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_7.png,75,postmotor,7,289,1,0,0,,
null,,2979766,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_7.png,75,postmotor,,,,,,,
416,,2980200,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_5.png,72,postmotor,5,290,0,1,0,,
327,,2980537,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,72,img/motor_5.png,72,motor,5,290,1,0,0,,
null,,2980646,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
