"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","day","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2"
"612","sub17",5,"forced",11,38,"learn",5,6,0,0,0.5,0.717,0,1,80,"R",1,1,1,1,1,1,1,"R",1,1,1,5,38,0.217,"6","4","sw/sw/sw","6",3,2,"1/1/0",0,"1/1/0"
"613","sub17",5,"forced",11,39,"learn",2,2,1,1,1,0.973,0,1,71,"L",1,1,0,1,1,0,1,"L",1,1,1,2,39,-0.027,"9","8","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"614","sub17",5,"forced",11,40,"learn",6,6,1,1,1,0.915,0,1,75,"R",1,1,0,1,1,0,1,"R",1,1,1,6,40,-0.085,"9","8","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"615","sub17",5,"forced",11,41,"learn",3,3,1,0,0.2,1.299,0,1,79,"L",2,1,1,1,1,1,1,"L",2,1,1,3,41,1.099,"12","1","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1"
"616","sub17",5,"forced",11,42,"learn",2,2,1,0,0.2,0.983,0,1,72,"L",1,0,1,1,0,1,1,"L",1,1,1,2,42,0.783,"9","1","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"617","sub17",5,"forced",11,43,"learn",5,6,0,0,0.5,1.254,0,1,81,"R",1,1,0,1,1,0,1,"R",1,1,1,5,43,0.754,"12","4","sw/rep/sw","6",2,2,"1/1/0",0,"1/1/0"
"618","sub17",5,"forced",11,44,"learn",3,7,0,1,0.7,0.762,0,1,80,"L",2,1,1,1,0,1,1,"R",2,0,1,3,44,0.0620000000000001,"7","5","rep/sw/sw","4",5,2,"0/1/0",1,"0/1/1"
"619","sub17",5,"forced",11,45,"learn",4,4,1,1,1,0.93,0,1,81,"L",2,0,0,1,1,0,1,"L",2,1,1,4,45,-0.07,"9","8","sw/rep/sw","6",3,1,"1/1/1",1,"1/1/1"
"620","sub17",5,"forced",11,46,"learn",7,7,1,0,0.1,1.092,0,1,81,"R",2,1,0,1,1,0,1,"R",2,1,1,7,46,0.992,"11","1","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"621","sub17",5,"forced",11,47,"learn",2,1,0,0,0.5,0.663,0,1,73,"L",1,1,1,1,1,1,1,"L",1,1,1,2,47,0.163,"5","4","sw/sw/sw","6",7,1,"1/1/0",0,"1/1/0"
"622","sub17",5,"forced",11,48,"learn",8,8,1,0,0.4,1.275,0,1,78,"R",2,1,1,1,1,1,1,"R",2,1,1,8,48,0.875,"12","3","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"623","sub17",5,"forced",11,49,"learn",4,4,1,0,0.9,0.764,0,1,82,"L",2,1,0,1,1,0,1,"L",2,1,1,4,49,-0.136,"7","7","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1"
"624","sub17",5,"forced",11,50,"learn",7,7,1,0,0.7,1.121,0,1,82,"R",2,1,0,1,1,0,1,"R",2,1,1,7,50,0.421,"11","5","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"625","sub17",5,"forced",11,51,"learn",1,1,1,1,1.2,1.162,0,1,76,"L",1,1,1,1,1,1,1,"L",1,1,1,1,51,-0.038,"11","10","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"626","sub17",5,"forced",11,52,"learn",1,1,1,0,0.8,0.93,0,1,77,"L",1,0,0,0,0,0,0,"L",1,1,1,1,52,0.13,"9","6","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"627","sub17",5,"forced",11,53,"learn",2,2,1,1,0.6,0.519,0,1,74,"L",1,0,0,1,0,0,1,"L",1,1,1,2,53,-0.081,"3","5","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"628","sub17",5,"forced",11,54,"learn",6,7,0,0,0.6,0.734,0,1,76,"R",1,1,0,1,1,1,1,"R",2,1,0,6,54,0.134,"6","5","sw/sw/sw","6",2,3,"1/0/0",0,"1/0/0"
"629","sub17",5,"forced",11,55,"learn",2,2,1,0,0.3,0.446,0,1,75,"L",1,1,0,1,1,1,1,"L",1,1,1,2,55,0.146,"3","2","sw/sw/sw","6",6,3,"1/1/1",1,"1/1/1"
"630","sub17",5,"forced",11,56,"learn",7,7,1,0,0.2,1.336,0,1,83,"R",2,1,1,1,1,1,1,"R",2,1,1,7,56,1.136,"12","1","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1"
"631","sub17",5,"forced",11,57,"learn",2,2,1,0,0.9,0.796,0,1,76,"L",1,1,1,1,1,1,1,"L",1,1,1,2,57,-0.104,"7","7","sw/sw/sw","6",7,1,"1/1/1",1,"1/1/1"
"632","sub17",5,"forced",11,58,"learn",2,2,1,1,0.6,0.674,0,1,77,"L",1,0,0,0,0,0,0,"L",1,1,1,2,58,0.0740000000000001,"5","5","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"633","sub17",5,"forced",11,59,"learn",3,3,1,1,0.8,0.882,0,1,81,"L",2,0,1,1,0,1,1,"L",2,1,1,3,59,0.082,"8","6","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1"
"634","sub17",5,"forced",11,60,"learn",3,3,1,1,0.9,0.827,0,1,82,"L",2,0,0,0,0,0,0,"L",2,1,1,3,60,-0.0730000000000001,"8","7","rep/rep/rep","0",3,0,"1/1/1",1,"1/1/1"
"635","sub17",5,"forced",11,61,"learn",6,5,0,0,0.3,0.6,0,1,77,"R",1,1,1,1,1,1,1,"R",1,1,1,6,61,0.3,"4","2","sw/sw/sw","6",3,1,"1/1/0",0,"1/1/0"
"636","sub17",5,"forced",11,62,"learn",3,3,1,0,0.5,0.66,0,1,83,"L",2,1,1,1,1,1,1,"L",2,1,1,3,62,0.16,"5","4","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1"
"637","sub17",5,"forced",11,63,"learn",5,6,0,0,0.4,0.522,0,1,82,"R",1,1,1,1,1,1,1,"R",1,1,1,5,63,0.122,"3","3","sw/sw/sw","6",3,2,"1/1/0",0,"1/1/0"
"638","sub17",5,"forced",11,64,"learn",3,3,1,1,0.6,0.662,0,1,84,"L",2,1,1,1,1,1,1,"L",2,1,1,3,64,0.0620000000000001,"5","5","sw/sw/sw","6",5,2,"1/1/1",1,"1/1/1"
"639","sub17",5,"forced",11,65,"learn",4,4,1,0,0.2,1.083,0,1,83,"L",2,0,0,1,0,0,1,"L",2,1,1,4,65,0.883,"11","1","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"640","sub17",5,"forced",11,66,"learn",4,4,1,1,0.6,0.505,0,1,84,"L",2,0,0,0,0,0,0,"L",2,1,1,4,66,-0.095,"3","5","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"641","sub17",5,"forced",11,67,"learn",2,2,1,0,1.2,1.063,0,1,78,"L",1,0,1,1,0,1,1,"L",1,1,1,2,67,-0.137,"10","10","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"642","sub17",5,"forced",11,68,"learn",7,7,1,1,0.8,0.737,0,1,84,"R",2,1,1,1,1,1,1,"R",2,1,1,7,68,-0.0630000000000001,"6","6","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1"
"643","sub17",5,"forced",11,69,"learn",4,8,0,1,0.7,0.612,0,1,85,"L",2,1,0,1,0,0,1,"R",2,0,1,4,69,-0.088,"5","5","rep/rep/sw","2",7,2,"0/1/0",1,"0/1/1"
"644","sub17",5,"forced",11,70,"learn",2,2,1,1,1.1,1.048,0,1,79,"L",1,0,1,1,1,1,1,"L",1,1,1,2,70,-0.052,"10","9","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"645","sub17",5,"forced",11,71,"learn",8,4,0,0,0.3,0.169,0,1,79,"R",2,1,1,1,0,1,1,"L",2,0,1,8,71,-0.131,"1","2","rep/sw/sw","4",2,2,"0/1/0",1,"0/1/1"
"646","sub17",5,"forced",11,72,"learn",3,3,1,1,0.7,0.662,0,1,85,"L",2,1,0,1,0,0,1,"L",2,1,1,3,72,-0.0379999999999999,"5","5","rep/rep/sw","2",8,2,"1/1/1",1,"1/1/1"
"647","sub17",5,"forced",11,73,"learn",4,4,1,1,0.1,0.007,0,1,86,"L",2,0,0,1,0,0,1,"L",2,1,1,4,73,-0.093,"1","1","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"648","sub17",5,"forced",11,74,"learn",8,8,1,0,0.5,0.649,0,1,80,"R",2,1,0,1,1,0,1,"R",2,1,1,8,74,0.149,"5","4","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"649","sub17",5,"forced",11,75,"learn",8,8,1,1,0.6,0.502,0,1,81,"R",2,0,0,0,0,0,0,"R",2,1,1,8,75,-0.098,"3","5","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"650","sub17",5,"forced",11,76,"learn",5,6,0,0,0.6,0.706,0,1,83,"R",1,0,1,1,0,1,1,"R",1,1,1,5,76,0.106,"6","5","rep/sw/sw","4",8,2,"1/1/0",0,"1/1/0"
"651","sub17",5,"forced",11,77,"learn",7,7,1,0,0.1,0.726,0,1,85,"R",2,0,1,1,0,1,1,"R",2,1,1,7,77,0.626,"6","1","rep/sw/sw","4",5,1,"1/1/1",1,"1/1/1"
"652","sub17",5,"forced",11,78,"learn",1,6,0,1,0.3,0.354,0,1,78,"L",1,1,1,1,0,1,1,"R",1,0,1,1,78,0.054,"2","2","rep/sw/sw","4",7,2,"0/1/0",0,"0/1/0"
"653","sub17",5,"forced",11,79,"learn",6,6,1,1,1.1,1.048,0,1,78,"R",1,1,0,1,0,0,0,"R",1,1,1,6,79,-0.052,"10","9","rep/rep/rep","0",1,2,"1/1/1",1,"1/1/1"
"654","sub17",5,"forced",11,80,"learn",8,8,1,0,1,0.869,0,1,82,"R",2,0,1,1,0,1,1,"R",2,1,1,8,80,-0.131,"8","8","rep/sw/sw","4",6,1,"1/1/1",1,"1/1/1"
"655","sub17",5,"forced",11,81,"learn",1,7,0,1,0.3,0.326,0,1,79,"L",1,1,1,1,0,0,1,"R",2,0,0,1,81,0.026,"2","2","rep/rep/sw","2",8,1,"0/0/0",1,"0/0/1"
"656","sub17",5,"forced",11,82,"learn",2,2,1,1,0.8,0.812,0,1,80,"L",1,0,0,1,1,1,1,"L",1,1,1,2,82,0.012,"7","6","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"657","sub17",5,"forced",11,83,"learn",2,2,1,1,0.5,0.419,0,1,81,"L",1,0,0,0,0,0,0,"L",1,1,1,2,83,-0.081,"2","4","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"658","sub17",5,"forced",11,84,"learn",7,7,1,1,0.7,0.695,0,1,86,"R",2,1,1,1,1,1,1,"R",2,1,1,7,84,-0.005,"6","5","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1"
"659","sub17",5,"forced",11,85,"learn",7,7,1,0,1.2,0.997,0,1,87,"R",2,0,0,0,0,0,0,"R",2,1,1,7,85,-0.203,"10","10","rep/rep/rep","0",7,0,"1/1/1",1,"1/1/1"
"660","sub17",5,"forced",11,87,"learn",1,1,1,0,0.5,0.965,0,1,80,"L",1,1,0,1,1,0,1,"L",1,1,1,1,87,0.465,"9","4","sw/rep/sw","6",7,2,"1/1/1",1,"1/1/1"
"661","sub17",5,"forced",11,88,"learn",1,1,1,1,0.9,0.96,0,1,81,"L",1,0,0,0,0,0,0,"L",1,1,1,1,88,0.0599999999999999,"9","7","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"662","sub17",5,"forced",11,90,"learn",7,7,1,0,0.9,0.795,0,1,88,"R",2,0,1,1,1,1,1,"R",2,1,1,7,90,-0.105,"7","7","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"663","sub17",5,"forced",11,91,"learn",5,5,1,1,0.7,0.739,0,1,86,"R",1,0,1,1,0,1,1,"R",1,1,1,5,91,0.039,"6","5","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1"
"664","sub17",5,"forced",11,92,"learn",2,2,1,0,1.2,1.079,0,1,82,"L",1,1,0,1,1,0,1,"L",1,1,1,2,92,-0.121,"11","10","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"665","sub17",5,"forced",11,93,"learn",5,7,0,1,0.2,0.167,0,1,87,"R",1,1,0,1,1,1,1,"R",2,1,0,5,93,-0.033,"1","1","sw/sw/sw","6",2,2,"1/0/0",1,"1/0/1"
"666","sub17",5,"forced",11,94,"learn",1,1,1,0,0.4,1.06,0,1,82,"L",1,1,0,1,1,1,1,"L",1,1,1,1,94,0.66,"10","3","sw/sw/sw","6",5,3,"1/1/1",1,"1/1/1"
"667","sub17",5,"forced",11,95,"learn",5,5,1,1,0.9,0.824,0,1,88,"R",1,1,0,1,1,0,1,"R",1,1,1,5,95,-0.0760000000000001,"8","7","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1"
"668","sub17",5,"forced",11,96,"learn",1,1,1,1,0.8,0.741,0,1,83,"L",1,1,0,1,1,0,1,"L",1,1,1,1,96,-0.0590000000000001,"6","6","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1"
"669","sub17",5,"forced",12,1,"learn",6,1,0,0,0.4,0.133,0,1,79,"R",1,NA,NA,NA,NA,NA,NA,"L",1,0,1,6,1,-0.267,"1","3",NA,NA,1,NA,"0/1/0",0,"0/1/0"
"670","sub17",5,"forced",12,2,"learn",5,5,1,0,1,0.9,0,1,89,"R",1,0,0,1,1,0,1,"R",1,1,1,5,2,-0.1,"8","8","sw/rep/sw","6",6,1,"1/1/1",1,"1/1/1"
"671","sub17",5,"forced",12,3,"learn",5,5,1,0,1.2,1.016,0,1,90,"R",1,0,0,0,0,0,0,"R",1,1,1,5,3,-0.184,"10","10","rep/rep/rep","0",5,0,"1/1/1",1,"1/1/1"
"672","sub17",5,"forced",12,4,"learn",3,4,0,1,1.1,1.145,0,1,86,"L",2,1,1,1,1,1,1,"L",2,1,1,3,4,0.0449999999999999,"11","9","sw/sw/sw","6",5,2,"1/1/0",0,"1/1/0"
"673","sub17",5,"forced",12,5,"learn",3,3,1,0,0.5,0.356,0,1,87,"L",2,0,0,0,0,0,1,"L",2,1,1,3,5,-0.144,"2","4","rep/rep/sw","2",3,0,"1/1/1",1,"1/1/1"
"674","sub17",5,"forced",12,6,"learn",2,2,1,1,1.2,1.12,0,1,83,"L",1,0,1,1,0,1,1,"L",1,1,1,2,6,-0.0799999999999998,"11","10","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"675","sub17",5,"forced",12,7,"learn",4,2,0,1,0.2,0.294,0,1,87,"L",2,0,1,1,0,0,0,"L",1,1,0,4,7,0.094,"2","1","rep/rep/rep","0",2,1,"1/0/0",1,"1/0/1"
"676","sub17",5,"forced",12,8,"learn",6,6,1,0,1.1,0.939,0,1,80,"R",1,1,1,1,1,0,1,"R",1,1,1,6,8,-0.161,"9","9","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"677","sub17",5,"forced",12,9,"learn",1,5,0,1,0.3,0.343,0,1,84,"L",1,1,0,1,0,0,1,"R",1,0,1,1,9,0.043,"2","2","rep/rep/sw","2",6,2,"0/1/0",1,"0/1/1"
"678","sub17",5,"forced",12,10,"learn",5,5,1,1,0.6,0.602,0,1,91,"R",1,1,0,1,0,0,0,"R",1,1,1,5,10,0.002,"4","5","rep/rep/rep","0",1,3,"1/1/1",1,"1/1/1"
"679","sub17",5,"forced",12,11,"learn",6,5,0,1,0.7,0.623,0,1,81,"R",1,0,0,1,0,0,0,"R",1,1,1,6,11,-0.077,"5","5","rep/rep/rep","0",5,1,"1/1/0",0,"1/1/0"
"680","sub17",5,"forced",12,12,"learn",7,7,1,0,0.2,1.349,0,1,89,"R",2,0,1,1,0,1,1,"R",2,1,1,7,12,1.149,"12","1","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"681","sub17",5,"forced",12,13,"learn",3,4,0,1,0.7,0.704,0,1,88,"L",2,1,0,1,1,0,1,"L",2,1,1,3,13,0.004,"6","5","sw/rep/sw","6",7,3,"1/1/0",0,"1/1/0"
"682","sub17",5,"forced",12,14,"learn",6,6,1,0,0.2,1.019,0,1,82,"R",1,1,1,1,1,1,1,"R",1,1,1,6,14,0.819,"10","1","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"683","sub17",5,"forced",12,15,"learn",1,2,0,1,1.1,1.182,0,1,85,"L",1,1,0,1,1,0,1,"L",1,1,1,1,15,0.0819999999999999,"12","9","sw/rep/sw","6",6,2,"1/1/0",0,"1/1/0"
"684","sub17",5,"forced",12,16,"learn",4,4,1,0,1.1,0.956,0,1,88,"L",2,0,1,1,0,1,1,"L",2,1,1,4,16,-0.144,"9","9","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"685","sub17",5,"forced",12,17,"learn",1,1,1,0,0.2,0.696,0,1,86,"L",1,0,1,1,0,1,1,"L",1,1,1,1,17,0.496,"6","1","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"686","sub17",5,"forced",12,18,"learn",6,6,1,0,0.7,0.84,0,1,83,"R",1,1,0,1,1,0,1,"R",1,1,1,6,18,0.14,"8","5","sw/rep/sw","6",1,2,"1/1/1",1,"1/1/1"
"687","sub17",5,"forced",12,19,"learn",4,4,1,0,0.6,0.828,0,1,89,"L",2,1,1,1,1,1,1,"L",2,1,1,4,19,0.228,"8","5","sw/sw/sw","6",6,2,"1/1/1",1,"1/1/1"
"688","sub17",5,"forced",12,20,"learn",1,1,1,0,0.1,0.655,0,1,87,"L",1,0,1,1,0,1,1,"L",1,1,1,1,20,0.555,"5","1","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"689","sub17",5,"forced",12,21,"learn",1,3,0,0,0.4,0.537,0,1,88,"L",1,0,0,0,0,1,1,"L",2,1,0,1,21,0.137,"4","3","rep/sw/sw","4",1,0,"1/0/0",1,"1/0/1"
"690","sub17",5,"forced",12,22,"learn",7,8,0,0,1,0.621,0,1,90,"R",2,1,1,1,1,0,1,"R",2,1,1,7,22,-0.379,"5","8","sw/rep/sw","6",1,2,"1/1/0",0,"1/1/0"
"691","sub17",5,"forced",12,23,"learn",8,8,1,0,0.8,0.674,0,1,83,"R",2,0,0,1,0,0,0,"R",2,1,1,8,23,-0.126,"5","6","rep/rep/rep","0",7,1,"1/1/1",1,"1/1/1"
"692","sub17",5,"forced",12,24,"learn",2,2,1,0,0.3,1.204,0,1,84,"L",1,1,1,1,1,1,1,"L",1,1,1,2,24,0.904,"12","2","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1"
"693","sub17",5,"forced",12,25,"learn",6,6,1,0,0.4,0.995,0,1,84,"R",1,1,0,1,1,0,1,"R",1,1,1,6,25,0.595,"10","3","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"694","sub17",5,"forced",12,26,"learn",6,6,1,0,0.1,0.407,0,1,85,"R",1,0,0,0,0,0,0,"R",1,1,1,6,26,0.307,"2","1","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1"
"695","sub17",5,"forced",12,27,"learn",8,8,1,1,0.5,0.547,0,1,84,"R",2,0,1,1,0,1,1,"R",2,1,1,8,27,0.047,"4","4","rep/sw/sw","4",6,1,"1/1/1",1,"1/1/1"
"696","sub17",5,"forced",12,28,"learn",8,8,1,1,1.2,1.129,0,1,85,"R",2,0,0,0,0,0,0,"R",2,1,1,8,28,-0.071,"11","10","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"697","sub17",5,"forced",12,29,"learn",6,7,0,0,0.3,0.176,0,1,86,"R",1,0,1,1,0,0,1,"R",2,1,0,6,29,-0.124,"1","2","rep/rep/sw","2",8,1,"1/0/0",0,"1/0/0"
"698","sub17",5,"forced",12,30,"learn",6,6,1,0,0.3,0.173,0,1,87,"R",1,0,0,0,0,1,1,"R",1,1,1,6,30,-0.127,"1","2","rep/sw/sw","4",6,0,"1/1/1",1,"1/1/1"
"699","sub17",5,"forced",12,31,"learn",4,6,0,1,0.2,0.129,0,1,90,"L",2,1,1,1,0,0,0,"R",1,0,0,4,31,-0.071,"1","1","rep/rep/rep","0",6,2,"0/0/0",1,"0/0/1"
"700","sub17",5,"forced",12,32,"learn",4,4,1,0,0.8,0.694,0,1,91,"L",2,0,0,0,1,1,1,"L",2,1,1,4,32,-0.106,"6","6","sw/sw/sw","6",4,0,"1/1/1",1,"1/1/1"
"701","sub17",5,"forced",12,33,"learn",5,1,0,0,0.3,0.687,0,1,92,"R",1,1,1,1,0,1,1,"L",1,0,1,5,33,0.387,"6","2","rep/sw/sw","4",4,1,"0/1/0",1,"0/1/1"
"702","sub17",5,"forced",12,34,"learn",4,4,1,1,0.9,0.853,0,1,92,"L",2,1,1,1,0,1,1,"L",2,1,1,4,34,-0.047,"8","7","rep/sw/sw","4",5,1,"1/1/1",1,"1/1/1"
"703","sub17",5,"forced",12,35,"learn",1,4,0,1,0.4,0.35,0,1,89,"L",1,0,1,1,0,0,0,"L",2,1,0,1,35,-0.05,"2","3","rep/rep/rep","0",4,2,"1/0/0",0,"1/0/0"
"704","sub17",5,"forced",12,36,"learn",8,8,1,1,0.9,0.913,0,1,86,"R",2,1,1,1,1,0,1,"R",2,1,1,8,36,0.013,"9","7","sw/rep/sw","6",1,1,"1/1/1",1,"1/1/1"
"705","sub17",5,"forced",12,37,"learn",6,6,1,0,0.8,1.03,0,1,88,"R",1,0,1,1,0,1,1,"R",1,1,1,6,37,0.23,"10","6","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1"
"706","sub17",5,"forced",12,38,"learn",1,1,1,0,0.6,0.91,0,1,90,"L",1,1,0,1,1,0,1,"L",1,1,1,1,38,0.31,"9","5","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"707","sub17",5,"forced",12,39,"learn",6,6,1,1,0.5,0.534,0,1,89,"R",1,1,0,1,1,0,1,"R",1,1,1,6,39,0.034,"4","4","sw/rep/sw","6",1,2,"1/1/1",1,"1/1/1"
"708","sub17",5,"forced",12,40,"learn",4,4,1,0,0.8,0.697,0,1,93,"L",2,1,1,1,1,1,1,"L",2,1,1,4,40,-0.103,"6","6","sw/sw/sw","6",6,2,"1/1/1",1,"1/1/1"
"709","sub17",5,"forced",12,41,"learn",7,7,1,0,0.3,1.089,0,1,91,"R",2,1,0,1,1,0,1,"R",2,1,1,7,41,0.789,"11","2","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"710","sub17",5,"forced",12,42,"learn",4,4,1,0,0.3,4.648,0,1,94,"L",2,1,0,1,1,0,1,"L",2,1,1,4,42,4.348,"12","2","sw/rep/sw","6",7,2,"1/1/1",1,"1/1/1"
"711","sub17",5,"forced",12,43,"learn",5,5,1,0,1.2,1.062,0,1,93,"R",1,1,1,1,1,1,1,"R",1,1,1,5,43,-0.138,"10","10","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"712","sub17",5,"forced",12,44,"learn",8,8,1,0,0.6,0.763,0,1,87,"R",2,0,1,1,0,1,1,"R",2,1,1,8,44,0.163,"7","5","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"713","sub17",5,"forced",12,45,"learn",1,7,0,1,0.2,0.272,0,1,91,"L",1,1,1,1,0,0,1,"R",2,0,0,1,45,0.072,"2","1","rep/rep/sw","2",8,1,"0/0/0",1,"0/0/1"
"714","sub17",5,"forced",12,46,"learn",5,5,1,1,1.2,1.207,0,1,94,"R",1,1,0,1,0,1,1,"R",1,1,1,5,46,0.00700000000000012,"12","10","rep/sw/sw","4",1,3,"1/1/1",1,"1/1/1"
"715","sub17",5,"forced",12,47,"learn",7,6,0,0,1.2,1.07,0,1,92,"R",2,0,1,1,0,0,1,"R",1,1,0,7,47,-0.13,"11","10","rep/rep/sw","2",5,1,"1/0/0",0,"1/0/0"
"716","sub17",5,"forced",12,48,"learn",3,6,0,0,0.4,0.26,0,1,89,"L",2,1,0,1,0,0,0,"R",1,0,0,3,48,-0.14,"2","3","rep/rep/rep","0",7,3,"0/0/0",0,"0/0/0"
"717","sub17",5,"forced",12,49,"learn",2,3,0,0,0.4,0.271,0,1,85,"L",1,0,1,1,1,1,1,"L",2,1,0,2,49,-0.129,"2","3","sw/sw/sw","6",3,2,"1/0/0",0,"1/0/0"
"718","sub17",5,"forced",12,50,"learn",8,2,0,1,0.2,0.2,0,1,88,"R",2,1,1,1,0,1,1,"L",1,0,0,8,50,0,"1","1","rep/sw/sw","4",2,2,"0/0/0",1,"0/0/1"
"719","sub17",5,"forced",12,51,"learn",3,3,1,0,0.3,1.157,0,1,90,"L",2,1,0,1,0,1,1,"L",2,1,1,3,51,0.857,"11","2","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"720","sub17",5,"forced",12,52,"learn",6,6,1,0,1,0.872,0,1,90,"R",1,1,1,1,1,1,1,"R",1,1,1,6,52,-0.128,"8","8","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"721","sub17",5,"forced",12,53,"learn",7,7,1,1,0.5,0.504,0,1,93,"R",2,0,1,1,0,1,1,"R",2,1,1,7,53,0.004,"3","4","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"722","sub17",5,"forced",12,54,"learn",6,6,1,0,0.4,0.625,0,1,91,"R",1,0,1,1,0,1,1,"R",1,1,1,6,54,0.225,"5","3","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1"
"723","sub17",5,"forced",12,55,"learn",2,5,0,1,0.6,0.542,0,1,86,"L",1,1,0,1,0,0,1,"R",1,0,1,2,55,-0.0579999999999999,"4","5","rep/rep/sw","2",6,3,"0/1/0",0,"0/1/0"
"724","sub17",5,"forced",12,56,"learn",6,3,0,1,0.2,0.128,0,1,92,"R",1,1,0,1,1,1,1,"L",2,0,0,6,56,-0.072,"1","1","sw/sw/sw","6",2,3,"0/0/0",0,"0/0/0"
"725","sub17",5,"forced",12,57,"learn",7,7,1,0,1.2,1.435,0,1,94,"R",2,0,1,1,1,0,1,"R",2,1,1,7,57,0.235,"12","10","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"726","sub17",5,"forced",12,58,"learn",2,2,1,0,1.1,0.88,0,1,87,"L",1,1,1,1,1,1,1,"L",1,1,1,2,58,-0.22,"8","9","sw/sw/sw","6",7,1,"1/1/1",1,"1/1/1"
"727","sub17",5,"forced",12,59,"learn",8,7,0,1,0.9,0.956,0,1,89,"R",2,1,1,1,1,1,1,"R",2,1,1,8,59,0.0559999999999999,"9","7","sw/sw/sw","6",2,2,"1/1/0",0,"1/1/0"
"728","sub17",5,"forced",12,60,"learn",7,7,1,0,0.4,0.542,0,1,95,"R",2,0,0,1,0,0,0,"R",2,1,1,7,60,0.142,"4","3","rep/rep/rep","0",8,1,"1/1/1",1,"1/1/1"
"729","sub17",5,"forced",12,61,"learn",6,6,1,1,0.7,0.742,0,1,93,"R",1,0,1,1,0,1,1,"R",1,1,1,6,61,0.042,"6","5","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1"
"730","sub17",5,"forced",12,62,"learn",2,2,1,1,1.2,1.121,0,1,88,"L",1,1,0,1,1,0,1,"L",1,1,1,2,62,-0.079,"11","10","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
